run_dir,output_path,best_val_loss,best_epoch,n_params,loss_recon,loss_kl_lat,loss_kl_mix,loss_smooth,loss_ent,loss_align,loss_l1,MSE,RMSE,MAE,Pearson,Spearman,CCC,Cosine,JSD,Hellinger,EMD
W.2025-11-02_042901.a9de75ef,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_042901.a9de75ef,0.42247051,489,60503,0.2,0.001,0.5,0.2,0,0,0.001,0.02081295,0.14426694,0.069447738,0.195382033,0.094629946,0.188210074,0.340208551,0.46839304,0.781177643,0.042744428
W.2025-11-02_074217.aca76f70,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_074217.aca76f70,0.253295988,500,60503,0.1,0.01,1,0.2,0,0,0.0001,0.020815146,0.144274551,0.072555088,0.106163857,0.091483651,0.037581227,0.329234283,0.483819432,0.79363647,0.063308839
W.2025-11-02_102830.abaa3379,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_102830.abaa3379,0.230618402,211,60503,0.1,0.001,1,0.2,0,0,0.001,0.02082707,0.144315868,0.072870755,0.096943813,0.089524428,0.032461955,0.326537875,0.485726636,0.795413869,0.064391733
W.2025-11-02_074734.5efa3651,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_074734.5efa3651,0.358700931,500,60503,0.1,0.05,2,0,0,0,0.0001,0.020827105,0.144315989,0.073093902,0.091819628,0.06983677,0.032569431,0.326152722,0.486274986,0.795404333,0.063911255
W.2025-11-01_171602.a07a51d1,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_171602.a07a51d1,0.527540445,500,60503,0.1,0.05,2,0,-0.05,0.1,0.001,0.020827413,0.144317058,0.07321315,0.089199367,0.078366873,0.023110633,0.327866731,0.488265036,0.797406978,0.066999096
W.2025-11-02_162709.333c9947,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_162709.333c9947,0.126481533,231,60503,0.05,0.001,2,0.2,0,0.1,0,0.020828426,0.144320567,0.072890737,0.109015094,0.133756502,0.027075182,0.329886905,0.48364646,0.793104282,0.065385369
W.2025-11-02_143922.f08bec1c,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_143922.f08bec1c,0.352365851,500,60503,0.05,0.05,1,0.1,-0.05,0.1,0,0.020833652,0.144338671,0.073533582,0.078551029,0.03797639,0.02552549,0.323695262,0.490075508,0.798888497,0.065887132
W.2025-11-02_065949.10639238,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_065949.10639238,0.449914277,500,60503,0.1,0.05,2,0.2,-0.05,0.1,0,0.020835656,0.144345611,0.073221526,0.08734594,0.063128362,0.032451919,0.323337917,0.487394818,0.796448446,0.063826037
W.2025-11-02_162045.84ea5771,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_162045.84ea5771,0.191896424,500,60503,0.05,0.05,0.5,0.05,0,0,0.001,0.0208416,0.1443662,0.072809551,0.098430755,0.064730081,0.043683353,0.323561188,0.486958877,0.797192644,0.061665352
W.2025-11-02_064614.34c6f7bb,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_064614.34c6f7bb,0.223068535,500,60503,0.05,0.05,1,0.1,0,0,0,0.020841625,0.144366289,0.072562895,0.101558701,0.090106396,0.037011086,0.326304506,0.484031061,0.793604693,0.062815953
W.2025-11-01_162300.74905b8d,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_162300.74905b8d,0.734952569,500,60503,0.2,0.05,2,0.1,-0.05,0,0.0001,0.020841628,0.144366298,0.072509476,0.113684348,0.069850485,0.057380515,0.323381078,0.485135781,0.795780453,0.058785085
W.2025-11-02_154619.243e4503,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_154619.243e4503,0.602351427,500,60503,0.2,0.05,2,0.2,0,0.1,0,0.020849371,0.144393111,0.073443097,0.079414472,0.035801665,0.026856915,0.322589647,0.490942034,0.800022255,0.065513815
W.2025-11-02_110354.75c2c57b,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_110354.75c2c57b,0.234728903,500,60503,0.1,0.01,1,0.05,0,0,0.001,0.020850263,0.144396202,0.072728364,0.10362057,0.069545203,0.047141067,0.323224779,0.485812058,0.795969863,0.060833608
W.2025-11-02_072907.4a437280,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_072907.4a437280,0.239879087,141,60503,0.1,0.001,2,0.2,0,0,0.001,0.020857259,0.144420426,0.072761345,0.083005949,0.079835716,0.030664214,0.325461462,0.484707948,0.7942641,0.064277221
W.2025-11-02_083221.e4b67c65,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_083221.e4b67c65,0.123240814,202,60503,0.05,0.001,1,0.1,0,0,0,0.020857909,0.144422674,0.0732562,0.081054252,0.074306506,0.023768927,0.324111422,0.488014704,0.797010746,0.065918279
W.2025-11-02_061228.576ba020,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_061228.576ba020,0.245641693,500,60503,0.1,0.01,1,0.2,0,0,0,0.0208602,0.144430607,0.07278635,0.091784182,0.08044388,0.041094724,0.321314907,0.485975948,0.795780361,0.062213754
W.2025-11-02_100351.7f1a5032,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_100351.7f1a5032,0.231843144,312,60503,0.1,0.001,1,0.1,0,0,0.0001,0.020866522,0.144452489,0.072589831,0.096514463,0.107511938,0.037535008,0.321642099,0.483881293,0.793586821,0.062458225
W.2025-11-02_154424.391bf1d0,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_154424.391bf1d0,0.715214193,500,60503,0.2,0.05,2,0.05,-0.05,0,0,0.020867163,0.14445471,0.0725989,0.104268099,0.085173462,0.046564805,0.323483591,0.484035126,0.794509699,0.060971071
W.2025-11-02_172740.0442d0ee,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_172740.0442d0ee,0.780045152,500,60503,0.2,0.05,2,0.1,-0.05,0,0.001,0.02087641,0.144486713,0.072517931,0.104531188,0.092405576,0.049904941,0.321174735,0.483426541,0.793698037,0.060060233
W.2025-11-02_021702.d8084bbf,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_021702.d8084bbf,0.375789136,500,60503,0.1,0.05,2,0,0,0.1,0.001,0.020879479,0.144497331,0.073393027,0.07514557,0.064555797,0.016311921,0.326567125,0.488948147,0.797541992,0.068183682
W.2025-11-01_174017.231842c4,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_174017.231842c4,0.279131323,500,60503,0.05,0.05,2,0.1,0,0.1,0,0.020888481,0.144528477,0.073109377,0.094085924,0.096249073,0.014499309,0.329288707,0.487446277,0.796248765,0.068710156
W.2025-11-02_150300.38b1ca76,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_150300.38b1ca76,0.473672718,500,60503,0.2,0.01,1,0.2,0,0,0.001,0.020902195,0.144575914,0.072589035,0.102110357,0.077314641,0.054594052,0.317672925,0.485631147,0.796226467,0.059128616
W.2025-11-01_164503.f30a5112,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_164503.f30a5112,0.181917623,500,60503,0.05,0.05,2,0,0,0.1,0.001,0.020905074,0.144585869,0.073519535,0.072202539,0.053141237,0.017605693,0.322835657,0.490143533,0.798617525,0.067120142
W.2025-11-02_111332.0d1c4b22,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_111332.0d1c4b22,0.490516722,500,60503,0.1,0.05,2,0.05,-0.05,0,0.001,0.020907018,0.144592594,0.072276938,0.105150396,0.111022761,0.036939275,0.32550764,0.481670001,0.791284433,0.062036584
W.2025-11-01_190839.ab3bdff8,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_190839.ab3bdff8,0.126447469,159,60503,0.05,0.001,2,0.05,0,0,0.001,0.020911066,0.144606589,0.073479117,0.072373589,0.046463964,0.022601181,0.321289886,0.490021433,0.798695994,0.065356085
W.2025-11-02_113833.19b6e804,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_113833.19b6e804,0.129744992,449,60503,0.05,0.01,2,0.05,0,0.1,0.0001,0.020915419,0.14462164,0.073306982,0.077726613,0.073094904,0.019762813,0.322524069,0.488783004,0.797455691,0.066140464
W.2025-11-02_173522.3e171e0e,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_173522.3e171e0e,0.638863027,500,60503,0.2,0.05,2,0,0,0,0.0001,0.020919157,0.144634563,0.072996508,0.083761491,0.078337765,0.027250093,0.322150274,0.486938747,0.796091002,0.064541288
W.2025-11-01_181708.02df2f44,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_181708.02df2f44,0.337976694,500,60503,0.1,0.05,2,0,0,0.5,0.0001,0.020923689,0.14465023,0.073827255,0.067249398,0.02006493,0.012250636,0.322551048,0.492564783,0.800561466,0.068935666
W.2025-11-02_075455.3965ed10,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_075455.3965ed10,0.117090933,270,60503,0.05,0.001,1,0,0,0.1,0.001,0.020924937,0.144654542,0.073532273,0.070184427,0.057022841,0.018283534,0.32118791,0.490340856,0.798805382,0.066469525
W.2025-11-01_194457.fe435193,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_194457.fe435193,0.476411074,500,60503,0.2,0.01,1,0.05,0,0,0.0001,0.02093347,0.144684035,0.07273537,0.09016226,0.083920942,0.036570336,0.319895881,0.486336627,0.796149562,0.062494693
W.2025-11-01_225750.aed4da36,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_225750.aed4da36,0.131967634,385,60503,0.05,0.01,2,0.1,0,0.1,0.0001,0.020934387,0.144687204,0.072935598,0.081011573,0.07581226,0.021435134,0.325094302,0.486422336,0.795277923,0.0654438
W.2025-11-02_014318.e81e5c01,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_014318.e81e5c01,0.420638174,500,60503,0.2,0.001,0.5,0.2,0,0.1,0.0001,0.02095393,0.144754725,0.072587307,0.115054298,0.018356451,0.094506496,0.310310598,0.489526249,0.799449806,0.052046261
W.2025-11-02_040427.4ca70093,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_040427.4ca70093,0.437067717,500,60503,0.2,0.01,1,0.05,0,0.1,0.0001,0.020955889,0.144761489,0.073293158,0.087161961,0.052714329,0.036308128,0.314789112,0.491098473,0.800777143,0.061645365
W.2025-11-02_122744.b773d078,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_122744.b773d078,0.138215691,500,60503,0.05,0.01,2,0.2,0,0.1,0.001,0.020962311,0.144783668,0.073461099,0.076797081,0.046849967,0.024233515,0.318122888,0.49039872,0.798884449,0.064564842
W.2025-11-01_204505.5510520e,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_204505.5510520e,0.473546326,500,60503,0.2,0.01,2,0.1,0,0.1,0.0001,0.020971336,0.144814834,0.073406307,0.071047515,0.057301543,0.027495555,0.31452448,0.49080566,0.79973686,0.064022435
W.2025-11-02_043801.4b067a86,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_043801.4b067a86,0.111316614,463,60503,0.05,0.001,0.5,0,0,0.1,0.001,0.020971558,0.144815599,0.073448889,0.073313288,0.020637836,0.029229921,0.313602313,0.491502288,0.800299633,0.062674712
W.2025-11-02_165256.855c13ca,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_165256.855c13ca,0.114940509,235,60503,0.05,0.001,0.5,0.2,0,0,0,0.020973766,0.144823223,0.073160205,0.074824908,0.057648696,0.031849235,0.31420322,0.4897661,0.799143973,0.062688478
W.2025-11-02_105055.4f04f014,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_105055.4f04f014,0.173317552,500,60503,0.05,0.05,1,0.1,0,0.5,0.0001,0.020974926,0.144827227,0.073712621,0.053590405,0.052973797,0.012310766,0.318108903,0.492159306,0.800327683,0.067241115
W.2025-11-02_163842.d90c548b,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_163842.d90c548b,0.116358548,407,60503,0.05,0.001,0.5,0.05,0,0.5,0.0001,0.020975356,0.144828712,0.071468148,0.156038883,0.001314267,0.127935729,0.329255277,0.475288926,0.784231,0.054052857
W.2025-11-02_105704.6c85adc5,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_105704.6c85adc5,0.312669337,500,60503,0.1,0.05,1,0.2,0,0,0.001,0.020978652,0.144840092,0.073347475,0.073595489,0.056275331,0.025355469,0.31663754,0.489927295,0.798775159,0.064198107
W.2025-11-02_144540.d169dbb1,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_144540.d169dbb1,0.62207675,500,60503,0.2,0.01,2,0.1,-0.05,0.1,0.001,0.020989134,0.14487627,0.072656915,0.098375769,0.096395814,0.03977807,0.317112507,0.486532685,0.796144607,0.061277093
W.2025-11-02_141828.43092cd2,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_141828.43092cd2,0.459643662,500,60503,0.2,0.01,1,0,0,0,0.001,0.020992621,0.144888306,0.072333989,0.101524828,0.065162978,0.070459567,0.311495176,0.485677908,0.796488479,0.056220807
W.2025-11-01_162455.3ee25d4a,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_162455.3ee25d4a,0.235700458,287,60503,0.1,0.01,2,0.1,0,0.1,0.001,0.020994566,0.144895016,0.073496485,0.063317607,0.047137224,0.019382261,0.315834341,0.491457958,0.799876429,0.065334247
W.2025-11-02_170509.8138ad7b,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_170509.8138ad7b,0.655508041,500,60503,0.2,0.05,0.5,0.2,0,0,0,0.021001625,0.144919373,0.07311744,0.071963805,0.058726585,0.034423967,0.310655351,0.49260947,0.803230327,0.062694168
W.2025-11-01_223902.bee8311f,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_223902.bee8311f,0.425723314,347,60503,0.2,0.001,0.5,0,0,0,0.001,0.021003114,0.144924511,0.068838226,0.193772958,0.090683812,0.223867724,0.336342331,0.465324452,0.775844371,0.040363603
W.2025-11-02_111646.0e95f682,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_111646.0e95f682,0.227263689,243,60503,0.1,0.001,1,0.05,0,0,0.001,0.021010887,0.144951326,0.073087215,0.071054908,0.061720019,0.032956456,0.312796427,0.488627458,0.797989441,0.062291407
W.2025-11-02_173832.9549ac6f,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_173832.9549ac6f,0.583608687,500,60503,0.1,0.05,1,0.1,-0.05,0,0.001,0.021012701,0.144957583,0.073043593,0.087085754,0.061626246,0.040081677,0.311817678,0.490252558,0.800356777,0.060768248
W.2025-11-02_123020.b2c1e0bf,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_123020.b2c1e0bf,0.214087203,500,60503,0.05,0.05,2,0.05,0,0.1,0.001,0.02101385,0.144961548,0.073481747,0.051081713,0.050623535,0.010672491,0.317369722,0.491424622,0.799633949,0.068015596
W.2025-11-01_220458.06b90833,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_220458.06b90833,0.158101395,500,60503,0.05,0.05,1,0.1,0,0.1,0.0001,0.021022861,0.144992623,0.074138829,0.030759774,-0.019916819,0.011619014,0.31138018,0.496551213,0.804149177,0.06724447
W.2025-11-01_191452.e85c1b7b,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_191452.e85c1b7b,0.745800376,500,60503,0.2,0.01,2,0.1,-0.1,0.1,0.001,0.021022864,0.144992635,0.071368833,0.133545844,0.085653391,0.109487019,0.31926626,0.477064935,0.789539242,0.051438038
W.2025-11-02_020542.fe795f16,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_020542.fe795f16,0.661579728,500,60503,0.1,0.05,2,0,-0.1,0.1,0.0001,0.021027608,0.145008993,0.073282399,0.078848922,0.071191765,0.030020354,0.313075059,0.48935314,0.798206981,0.062596803
W.2025-11-01_185941.e555b76b,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_185941.e555b76b,0.628270507,500,60503,0.1,0.05,2,0.05,-0.1,0.5,0.0001,0.021027753,0.145009491,0.073613274,0.04838113,0.04518811,0.006379323,0.318215135,0.492580888,0.800479344,0.069301552
W.2025-11-02_035403.67857697,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_035403.67857697,0.742283404,500,60503,0.2,0.01,2,0.05,-0.1,0,0,0.021029602,0.145015869,0.068229461,0.220255205,0.118925186,0.198144251,0.354395937,0.455809915,0.767330315,0.042618548
W.2025-11-02_180601.2cf17b66,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_180601.2cf17b66,0.391129375,500,60503,0.05,0.05,2,0.1,-0.05,0.5,0,0.021029839,0.145016684,0.0737723,0.038715398,0.048390698,0.00465269,0.316965651,0.493458648,0.801347488,0.070045036
W.2025-11-01_163807.e4d27f5b,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_163807.e4d27f5b,0.430308878,500,60503,0.2,0.05,1,0.05,0,0.1,0.0001,0.021035943,0.145037729,0.073374414,0.082735682,0.013421421,0.046227621,0.307641518,0.492953225,0.802044379,0.058526078
W.2025-11-02_171355.8d64f3a0,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_171355.8d64f3a0,0.558957696,500,60503,0.2,0.05,2,0,0,0.1,0.0001,0.021036274,0.145038871,0.073503635,0.053020076,0.031217544,0.017650257,0.312689074,0.493034445,0.801471313,0.065998783
W.2025-11-02_062240.2fd65e84,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_062240.2fd65e84,0.418070108,500,60503,0.05,0.05,2,0.1,-0.05,0,0.001,0.021039735,0.145050803,0.072721764,0.082890762,0.080172173,0.038399237,0.313692434,0.485693907,0.795056019,0.060675105
W.2025-11-02_031347.931cf5b3,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_031347.931cf5b3,0.536045849,500,60503,0.2,0.05,1,0.2,0,0,0.001,0.021040441,0.145053236,0.073457068,0.070402114,0.031563539,0.037972161,0.306857088,0.493895393,0.803391418,0.0611457
W.2025-11-02_044259.479f1a9a,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_044259.479f1a9a,0.465640217,287,60503,0.2,0.001,2,0,0,0.1,0.0001,0.021044809,0.145068291,0.073523638,0.070617239,0.068884138,0.021075753,0.311037954,0.491249729,0.799836712,0.06451706
W.2025-11-01_182811.207b5f93,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_182811.207b5f93,0.24021931,331,60503,0.1,0.01,2,0.2,0,0.5,0,0.021045084,0.145069239,0.073687442,0.046787283,0.031985649,0.012522495,0.313731304,0.492751982,0.800757145,0.065973038
W.2025-11-01_230417.7060e9ef,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_230417.7060e9ef,0.458496213,221,60503,0.2,0.001,2,0,0,0,0.001,0.021049316,0.145083825,0.072967406,0.085895325,0.089198712,0.031937422,0.313428822,0.487704716,0.797165574,0.061781702
W.2025-11-02_132020.4794f0f0,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_132020.4794f0f0,0.178831786,500,60503,0.05,0.05,1,0,0,0.1,0.001,0.021050674,0.145088503,0.073680369,0.034842992,0.029082137,0.005908151,0.315764162,0.493494923,0.8013607,0.069168751
W.2025-11-01_225013.f1ae2f84,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_225013.f1ae2f84,0.307460427,500,60503,0.05,0.05,1,0.05,-0.05,0,0,0.021052341,0.14509425,0.072150853,0.10816499,0.111336814,0.049463126,0.316876303,0.481321352,0.791249116,0.058419578
W.2025-11-02_010216.34a0b9f3,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_010216.34a0b9f3,0.418859184,500,60503,0.1,0.05,1,0,0,0,0.0001,0.021056149,0.145107369,0.073043473,0.075749308,0.072704961,0.0300033,0.31291543,0.488716923,0.798236096,0.062413057
W.2025-11-01_180534.a211714d,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_180534.a211714d,0.763060808,500,60503,0.2,0.05,2,0.05,-0.1,0,0,0.02106296,0.145130838,0.072353207,0.11046044,0.056138114,0.075130175,0.312382078,0.486832322,0.797574721,0.055220539
W.2025-11-01_203602.3f433df8,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_203602.3f433df8,0.59019047,390,60503,0.2,0.01,2,0,-0.05,0.1,0,0.021069132,0.145152099,0.073192033,0.096830398,0.045422198,0.056129557,0.31042978,0.489764123,0.799079788,0.057453972
W.2025-11-01_155325.b4ec774c,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_155325.b4ec774c,0.34464711,500,60503,0.1,0.05,0.5,0.05,0,0,0.001,0.02107657,0.14517772,0.073156328,0.075872182,0.060747159,0.034693975,0.308244142,0.491112767,0.80074686,0.061684264
W.2025-11-02_083820.f85bf4e0,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_083820.f85bf4e0,0.605218112,500,60503,0.2,0.05,2,0.1,0,0.1,0.0001,0.021086229,0.145210979,0.073436383,0.048068182,0.062207565,0.012550839,0.311211723,0.494070387,0.802855077,0.06748605
W.2025-11-02_004508.3c38c8fd,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_004508.3c38c8fd,0.327086031,500,60503,0.1,0.05,1,0,0,0,0,0.021087585,0.14521565,0.073261621,0.070992191,0.062191597,0.025720551,0.311286062,0.49048627,0.799340619,0.062858654
W.2025-11-02_132530.359e0476,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_132530.359e0476,0.482150793,500,60503,0.1,0.05,1,0.1,-0.05,0.1,0.001,0.021087867,0.14521662,0.073501392,0.046331998,0.061523726,0.012170379,0.310830355,0.494848942,0.803803251,0.068168696
W.2025-11-02_005010.ffd92d54,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_005010.ffd92d54,0.233975768,500,60503,0.1,0.01,1,0.2,0,0.1,0.001,0.021091475,0.145229044,0.073660664,0.043281958,0.037246002,0.014705528,0.309390966,0.495646595,0.804304039,0.066223809
W.2025-11-01_182607.85f505b1,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_182607.85f505b1,0.475654602,500,60503,0.2,0.01,2,0.2,0,0.1,0.001,0.02109158,0.145229406,0.073755049,0.040320366,0.018034132,0.0168946,0.306432489,0.495613141,0.80379625,0.065280111
W.2025-11-02_112437.3568db2c,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_112437.3568db2c,0.443710238,500,60503,0.1,0.05,2,0.1,0,0.1,0.0001,0.021093174,0.145234892,0.073421051,0.034545279,0.057957242,0.004916384,0.313979272,0.492366339,0.800378518,0.068810209
W.2025-11-02_040119.f1e6d70f,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_040119.f1e6d70f,0.421691,500,60503,0.1,0.05,2,0,-0.05,0,0,0.021093392,0.145235641,0.07304416,0.086594815,0.072828593,0.039083052,0.311159147,0.487767605,0.796717476,0.060004932
W.2025-11-02_172407.c17eea50,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_172407.c17eea50,0.333609194,500,60503,0.1,0.05,1,0.1,0,0,0,0.021096158,0.145245164,0.073005717,0.072472846,0.065973449,0.036209469,0.307055876,0.489464934,0.798760135,0.060628404
W.2025-11-02_094742.6537441c,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_094742.6537441c,0.17111823,500,60503,0.05,0.05,1,0,0,0.1,0.0001,0.021096386,0.14524595,0.07410938,0.014584657,-0.008658959,0.004873682,0.309402542,0.496577544,0.804050395,0.068695619
W.2025-11-02_102923.4229ebfe,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_102923.4229ebfe,0.32589972,500,60503,0.05,0.05,1,0.1,-0.05,0.5,0.001,0.021097916,0.145251217,0.073627753,0.022908865,0.040547549,0.002765028,0.313394239,0.493595406,0.801448689,0.069506967
W.2025-11-01_182954.6cc10946,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_182954.6cc10946,0.133367345,500,60503,0.05,0.01,1,0,0,0.5,0,0.021099311,0.145256019,0.073706175,0.035572316,0.030980462,0.006400473,0.313189808,0.493475407,0.801366816,0.067304863
W.2025-11-02_002435.17cf2c8a,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_002435.17cf2c8a,0.710286319,500,60503,0.2,0.05,1,0,-0.05,0.1,0,0.02109932,0.14525605,0.07337994,0.062296605,0.047397837,0.021727223,0.308808413,0.495170554,0.805008635,0.065757223
