,Choroid Plexus,Neural Stem,Neuroblast,Ependymal
Nop2,3.8861712297262225,0.0015805589406092844,0.05504492517273134,0.28210868444391635
Usp40,2.196568531358734,0.022970010983230062,0.17222373367778532,0.0627905478748256
Lin54,1.3398000625701387,0.035355280576343406,0.12122260790056817,0.5442646927995509
Mbd4,0.6316795868124154,0.3256640170615263,0.24115364445442208,0.059199619268156554
Tmem198,0.08151882909968212,0.36655792754837413,0.3052138339401094,1.1553988603830079
Zfp9,1.390599621611804,0.16250785678519675,0.1242895591326271,0.059204039431191215
Fbxw8,1.6195754733463006,0.0014384874597139163,0.37912204467077826,0.458978865445142
Klhl28,1.6529685343133869,0.5092068999702681,0.008192922513705327,0.16408516085694605
Fbxo42,3.66815224420958,0.25615253843515584,0.0003025783526191056,0.2857918412034439
Tbrg4,5.892937121335109,0.03521180206914252,0.0002457707633586693,0.2979603095398501
Fam207a,0.7964969786359974,0.2779737850469322,0.11823322704315055,0.1946899053791587
Ptbp1,4.901113661766868,0.0007593430867460088,0.08811451929891899,0.04553578993406251
Ttc9c,3.050569229761526,0.02129990410984868,0.06354448254872502,0.0834307206879411
Tapbp,18.862862820669594,0.0005500540620270106,4.885654901103575e-08,0.02562522760870741
Grid1,0.16054170719876212,1.3513463212327892,0.1258999053121479,0.14277808462096372
Ago4,0.4865979563731216,0.28189267856289724,0.2092880482479849,0.24538118811894288
Fmnl2,5.190947920797084,0.11186999367133647,0.002069454345507845,0.015005330347990625
Traf3,2.2129241317973785,0.9827293284749264,0.0006684051746728164,0.08284179357763714
Trib2,0.2943640898032013,0.05825546547267162,0.4964695119106104,0.8102205030720286
Tmem43,3.5199114265727327,0.15496264450698002,0.002616654634524499,0.13993434197946172
Gorab,1.4720183873564219,0.05701049008484455,0.16172826048170194,0.15126245916502745
Zdhhc7,1.0875868792804493,0.47088091628255263,0.022470228702142707,0.2800457929616091
Rnf219,0.16368179169703778,0.5416599183971045,0.33621811454158174,0.22739739652178415
Aaas,1.5809671725087384,0.18978652921342506,0.06204652621569379,0.09863950092267407
Tpra1,12.679093497555757,0.002258096797308003,1.3320410116743582e-06,0.1894074651415666
Lrba,2.04140297519515,0.11575011042598966,0.07101893943094854,0.05274058334028425
Rrp12,4.46730059729906,0.04931639624024934,0.005872359989692669,0.07028930865067687
Cyb561d1,3.3592502607070376,0.024284779438777982,0.058132556163850456,0.04205459251266855
Bcar1,23.67835589955135,0.0007682027545549092,1.4219924605654242e-11,0.052138945622173104
Dpp8,5.558873331299442,0.028133579945177428,0.0038486200002948935,0.04447362345352729
Slc15a4,2.322152522917394,0.08677710215118388,0.00703143916951221,0.7397340246570651
Fbn1,19.607662251385932,9.907905639785204e-06,4.1359325707887824e-07,0.07711035084870606
Tsen2,1.0901918405512245,0.1411189346922851,0.06865237942256139,0.485729091155767
Heatr1,2.708903218199712,0.2399648867097976,0.010581689665407975,0.05274058334028425
Ttc17,3.2377898174636073,0.2755412603960571,0.003811642189486024,0.04593567064991382
Fam217b,0.9936140224530152,0.5611589875636551,0.0366673369339558,0.13387647748753356
Recql,0.7539964428057279,0.019093850777822673,0.45303696623850376,0.4407524683078047
Spty2d1,0.6521280755997408,0.46498246801640253,0.014762793125589781,1.214221079098984
Pcyox1l,2.844385742882243,0.13900498640882625,0.005020761072548727,0.2703627874546792
Ell2,2.0493041333430733,0.15179903959055396,0.0427768143054297,0.08005025657495578
Zfp236,2.8941751524651123,0.0009556758294437475,0.309091637186234,0.07597066804546009
Chrnb2,1.9464203257883645,0.04727189025269746,0.11616865837712399,0.10992097137959539
Pak6,1.1932278047452813,0.26835481648978604,0.06113367119569949,0.16346656394733222
Kdm6b,5.438293121173902,0.001085915350549068,0.014525693087128736,0.2667597428805828
Urm1,0.5260632160703435,0.16712316609271285,0.37101574921478747,0.13787664238788472
Wdr44,3.782545008156214,0.3529934067168159,0.0005091604621769045,0.08005423350013702
Sike1,1.4761920544548803,0.10856698513385388,0.14282876740692563,0.07077188556548587
Zfp317,1.84768117536695,0.377389493720788,0.02276794181956381,0.04980827786931848
Ap5m1,2.916063673807849,0.03350707398563547,0.005864263567104333,0.8749314433706461
Nanos1,1.3324205990371238,0.424031822831376,0.014009686134141493,0.2998761095094988
Gsr,3.7807536424563635,0.010858829046740064,0.028152079193708067,0.1737153540764802
Arsa,8.030318312638766,0.014994725820604331,1.215403457660025e-05,0.5009204108420147
Zswim1,2.8920667489227063,0.03155186812181518,0.014452071686138364,0.4858127829946801
Tmem74,0.045559903600952134,1.002777861939801,0.3992209271788002,0.22212835868328204
Pcif1,0.2983190222677675,0.7531999021806333,0.15144085119215348,0.16681988931593597
Phkb,1.8578852405945847,0.4875068063345871,0.0007240578975006157,0.7659252296577256
Csgalnact1,5.9983326021537655,0.2890537861203783,3.813266601903839e-05,0.03366541242486981
Ciz1,1.590723372278933,0.15734544334238412,0.06358206934495107,0.1314062238862525
Ntn3,0.49199288878432257,0.3199037932854745,0.07753263229436505,0.7961393621277935
Zc3h4,2.8024993798261844,0.0779302102737475,0.0036866902513894464,0.6931629151377893
Ltbp4,3.4315433918531615,0.2156411441274688,0.0014809278556953496,0.15618587483301907
Spice1,1.4483592484735188,0.27891685590356396,0.04231263628329966,0.12606720890420128
Sh3pxd2a,6.064880415194426,0.010421480627497665,0.0013673129605665415,0.21791453468916047
Slc39a13,10.43350231606327,0.06486652382542506,6.08868433286249e-06,0.007129760631227224
Lig3,3.675145389326395,0.04784259840860012,0.016928642688462534,0.07120537629521112
Slc7a3,1.8783150266068547,0.5317028770910824,0.00423214203132588,0.17352206959421285
Nufip1,2.375684494319314,0.02383545796884372,0.10855737815376963,0.11034822633312874
P4ha2,8.65992185443962,0.001500492920736011,0.0007025506331898198,0.12164742376106351
Lmf1,3.386527471146333,0.050382907779216474,0.034530187993464266,0.034900884202519425
Man2a1,1.459469193726396,0.011777149338900644,0.4493798059408618,0.08005290788329379
Trmt10b,2.0926435105413845,0.33639702979919534,0.003090804827984779,0.36811974670034536
Pacrg,10.464427179441863,0.06727701359659066,7.769573939585622e-08,0.1890165916857069
Sec24a,1.109423817138491,0.06044308910723789,0.3191634493472677,0.08528733102479344
Ltk,2.702499128634436,0.11543749747799993,0.0030483047041051556,0.6058871813259897
St3gal3,1.392487213865164,0.3409688657703221,0.06793421141263363,0.03759636858714383
Nab2,0.16293843062078808,0.462229033660252,0.5014296906595938,0.11611675662940202
Mccc1,6.70775050877056,0.017998833363063488,0.0003304793084754185,0.1989959358104087
Prmt3,1.5863588808612537,0.18130309074065382,0.11509753184201711,0.027030099894785664
Mid1ip1,0.3388970835984343,1.4519113388001965,0.07102383921050995,0.05540351842111238
Rasl10b,0.2768705554251168,0.7161455807296669,0.06356406925357082,0.7165258330117675
Slc9a9,1.826039537915867,0.5645955218573702,0.012030721655082583,0.04448173235966731
Ubap1,12.769330497113993,0.01950495022794865,5.904174351201473e-07,0.028055824409505867
Abca8b,20.10165610484665,0.0003931253579734741,2.9581064811819876e-09,0.07651254972017196
Cnnm3,1.066826963628591,0.21248387251960252,0.02168304126829505,0.9470712866334509
Rbpj,0.6176640219723463,0.21998658623041512,0.23887381587395462,0.1561797062246876
Tspyl2,0.3249054891078803,0.9186133394864385,0.21104177749456407,0.02853046453843007
Rnpepl1,1.8981953515812289,0.260816919140966,0.031135345705004966,0.06602971390115912
Abca1,1.62963718491158,0.6386553760830075,0.0010963624294699041,0.5676524393769725
Scaf4,3.5009440857899885,0.21387043399634148,0.0031570545406825216,0.06170934890759557
Pde1b,7.571605843245858e-05,4.575154557735145,0.4100163993984381,0.14206566158527614
Fbrs,1.5206669783828406,1.0768705288809273,0.006157726286907281,0.03054712419619703
Scrt1,0.9035586549874012,0.3051488476961674,0.08187865381569655,0.20568357630506953
Usp3,0.7644218753171668,0.5844483729701495,0.029015442972572476,0.35863993910193553
Unkl,2.108850241840666,0.6924197590636321,0.0016776220505501955,0.12945207901239833
Tnks1bp1,5.532839816041615,0.10083045583362234,0.00035851853708290256,0.08571771570569725
Pds5a,4.829365055051914,0.010015219452200698,0.0026847511457376884,0.4883613473652446
Crtc2,1.957839736397254,0.05507771333287246,0.08730566520832686,0.14896206600999284
Cog2,6.147932166058145,0.041799711074616074,0.00014434814929499236,0.2716465062689967
Zfp142,0.4385984863488838,0.03978342128137402,0.6455161770421749,0.3368852226788615
Pltp,54.02829275786396,1.3987262217838266e-08,-0.0,0.6754518264481071
Ss18,1.9049457443616236,0.5001156555722361,0.013170928106750532,0.04447712049974021
Nup205,2.1149845319945886,0.28382092444254947,0.024706859078614942,0.04205001650256482
Zfyve16,7.121585801769448,0.06064350205661305,3.2948068685852955e-05,0.16470075934041706
Ubash3b,1.1732850645441237,0.03153271883901875,0.1633170732282003,0.5649604928586944
Smg9,1.7997378046712722,0.0987291504078581,0.061530274256721036,0.17181910526162653
Slain2,3.6981792491164063,0.04524997579091373,0.007612064980976883,0.20315162017864621
Fchsd2,2.443253399687985,0.41711008748232403,0.008829642881720109,0.03017497259353228
Pgd,2.0054724131864914,0.04516823278058151,0.11239011910639383,0.10823570743099692
Npr2,3.805454384408546,0.05794831568908044,0.0032990330778820075,0.2882671393648395
Cbx7,0.8750228070939123,0.3304214942453917,0.04737982944738955,0.40908843784042603
Cln8,4.16717527993765,0.019049800630818167,0.0018983547042489169,0.7382752368873606
Ttf1,1.8896859546206641,0.08036353268808615,0.07834677593598374,0.12463841376419023
Dhcr7,1.5471513388610596,0.779055227072662,0.015407687042056958,0.02366865485667329
Zfp36,2.5998605816677656,0.12107661694090173,0.03143472489043012,0.05272248878347538
Ick,0.05271014173701765,1.637330986826136,0.21167908537376565,0.16039553415532928
Tsc22d4,10.680692339603011,0.029816205847754657,1.0533089379756977e-05,0.01429188920760518
Plekha8,1.5326772419448644,0.18931199817240432,0.011441455695438071,0.7580774463743025
Ap4e1,0.23838597710359255,0.1785163721445685,0.3339757742328861,0.7253557249776933
Apaf1,1.101642121869306,0.7437410322830856,0.01120688813296783,0.2075752330999975
Dennd1b,1.254321753635915,0.10591889217134744,0.0602041766117396,0.5382119056894448
Smcr8,1.8908501261145803,0.3465275030721484,0.04659633557647502,0.012535595366430743
Trub2,0.4378088890310916,0.7727247925499213,0.07316507315437136,0.22470573019933068
Fam76b,4.274346168118557,0.044613325050174395,0.0031644309157424885,0.21389255658599196
Mto1,6.038065072809523,0.0016519208933339971,0.008475415888806556,0.1775034695874762
Adamts3,3.3367473798897187,0.19889341465881571,0.001567471164943897,0.1995954026695864
Axin1,4.0116484328762665,0.048885424215724525,0.006802515309926916,0.12841686546654799
Zfp629,1.376014522552859,0.10542309497401559,0.13563592204058064,0.11600118467317573
Slc35e4,0.6278865087336315,0.16376719783984253,0.41068840672293205,0.05920719654569951
Aldh1b1,1.4359536689287018,0.26489169596359186,0.05200114618028275,0.10417697977533742
Mgat4b,14.776797553269295,4.61799881961149e-05,0.00010122115396440401,0.01954558197156237
Cdc7,1.7242246765824596,0.018957603616489162,0.24547365345220898,0.11730838613241458
Slc39a14,2.58552351050102,0.14915124318331166,0.002024020396638231,0.6954242571772284
Mmp24,0.25343812457828285,0.16118195342109018,0.5909598053991462,0.23334331549948212
Ncoa3,3.8477313955838115,0.04842290897185152,0.03140198177545602,0.014797798222173909
Myh7,4.555443601087837,0.10092025051460776,0.002564418763483782,0.04980707077471524
Mdm4,0.858911679017828,0.4451332079775582,0.04317821574505027,0.28404319636254377
Ctns,2.6020128300685443,0.04544974309936984,0.017810154947306197,0.4334997556335024
Cnot11,1.5372724485929148,0.14968210998513817,0.137865504497392,0.03187101050100757
Rab33b,0.955322446337728,0.07517872082303444,0.42650338374552865,0.04446896053548626
Mon1a,1.532722993841449,0.11790972931400003,0.028736662754617285,0.5927169485055584
Htr4,0.688268750174851,0.1869355713854196,0.1719705882373664,0.29272276760262617
Lrrk2,13.72862881472592,0.008247577539299228,3.2185011811159214e-07,0.051515523286644646
Tmem115,12.520929212716025,0.013748266695628782,7.060721678557297e-07,0.053490775753387794
Zfp444,2.290353528183298,0.20670935888878433,0.022166040087689697,0.0681140389102742
Pcgf3,1.4981625779346899,0.26151164961432205,0.103775301145792,0.018428409563921066
Mllt1,0.732005705888057,0.05420868404611515,0.8279532530285777,0.015632002452224642
Pacs2,9.295353940442974,0.013060100555650166,0.0004918504574684488,0.004670753662476181
Pmm2,5.610807822165453,0.1486795670700319,4.226704344789823e-05,0.21764080066228247
Zfp84,0.7330925995925022,0.37355001085355943,0.16739846712248452,0.06278911839828598
Rreb1,12.257876043195866,0.00349299954130597,1.6963991017751033e-06,0.16246440551617417
Crtc3,1.8536782763190318,0.2985963667534475,0.009577596068198907,0.263025586368585
Pik3ip1,2.4698718960141957,0.7115528482907816,0.001541325816187028,0.05381266014127597
Stk11ip,1.540718879555793,0.4418496946367253,0.002575426131875016,0.7034401489399668
Itgbl1,2.305055312629383,0.06382896063816598,0.04550229206951219,0.16346656394733222
Wnt7b,0.6463027494871088,0.9973408625998467,0.06335731038425509,0.03762110679585918
Nt5dc2,11.885473196974798,0.0020639214074232746,0.0001097336257617604,0.011346382708586957
Golim4,3.698406754196068,0.0060886323562529135,0.056014207341192335,0.12406721900533874
Utp23,1.5065686419640365,0.04936396765802086,0.28235242036906383,0.039771321343396025
Tmem44,0.9480099571085961,0.6291629147621233,0.034179605460124086,0.12992279138887042
Sgpl1,7.393223094713146,0.028032282725602823,0.00047888847437864705,0.03188145573221931
Lnpep,3.475699588641661,0.5981297030575807,4.842455702974237e-05,0.24399532002149937
Llgl1,0.0004159621712489035,0.6853005854732923,3.092108071024621,0.014812496571909363
Gtf2e1,4.835637744945814,0.040841535786488053,0.0018781058267562042,0.18085471164405276
Wwc1,25.68356219789424,0.0023551082957716483,-0.0,1.3172964963176552
Cpne3,3.3134731889503692,0.3838170855371542,0.00022422353581750775,0.284219434356716
Pik3c2b,1.0058218033860273,0.23090797660726656,0.05706750381180406,0.394977442145576
Man1c1,0.4346287004496252,0.7900778407552036,0.026784215775041018,0.684825675141767
Trit1,0.9325277445172607,0.14450197713193327,0.14052773521527948,0.26245145992868163
Tmem185b,1.901011404130609,0.0535398693479353,0.09512630693618619,0.1518383725992546
Zmym1,0.04474769894035098,0.16748074052904555,0.6045435908640018,1.5162161935748195
Zdhhc24,8.573444531815857,0.0013463268330047011,0.0019275313678373204,0.0504650120224068
Tsga10,1.7454558193608112,0.1293801536882084,0.08161009330262553,0.07523225231891537
Scarb2,1.8044291011413174,2.0177178046236457,0.00016532084877113226,0.046345243199753264
Nars2,0.9226900052830047,0.21591143665450716,0.054451251658808555,0.5611138044236229
Cc2d1b,2.451882465057041,0.22986163534154394,0.03460321194533014,0.013257899736717607
Nol9,1.7356414673888,0.0971609772252387,0.059899129017474344,0.21163440891656277
Dusp28,1.2394673452010723,0.34724163841970435,0.10499742729586105,0.022947955025535833
Donson,0.1902180008885907,0.34236183518497726,0.4325385627288339,0.2468949385973233
Nhlrc1,1.0257376944979404,0.29872524788396704,0.06846189940240857,0.18846714242129609
Lrfn2,0.07856746044409123,0.9606708807999602,0.20616414130889987,0.45666098959550566
Fmnl1,0.8145717896347964,0.28051762317407736,0.10391217838487753,0.2231049067293895
Eefsec,4.292865622683131,0.32941566416235607,0.00022662143906579412,0.08314629814457385
Xrcc1,1.2117808230843978,0.11193069286354035,0.19990547978385664,0.07375409430019779
Rab36,7.286050210497432,0.026919759458581476,0.00020670684759062678,0.09403478537309533
Trmu,0.8010578789565295,0.43979919594596006,0.03978872099581666,0.3857970815112587
Slc9a4,1.0161052784020925,0.20410676071912245,0.1328147963040917,0.12435700173313213
Uvrag,0.980036581178555,0.2287931880946182,0.04687076266366216,0.5319195133683869
Adcy5,2.344693405418184,0.08369439232062773,0.0968340230895874,0.01948446948501062
Pogk,2.8141285672928165,0.0027548589715619518,0.28931460025695527,0.038847524955069275
Zfp592,3.1463436330192542,0.3614929671167031,0.0008694637322120999,0.14768768696482307
Dck,2.0926435105413845,0.3471227470964074,0.0005091063376846839,1.0307354605894732
Cars2,4.4619936674444,0.07075812801504817,0.0028127672515223866,0.09840161777665804
Coro1a,0.9641271451546245,0.829705802105875,0.017627021361136017,0.14098784357305771
Aph1a,2.6714231050488095,0.11017019814893521,0.02215986479573521,0.09526942318242457
Wdr78,4.400352780777678,0.07219950128355586,0.00011093200513121722,0.9424468136070255
Gpatch2,2.703187113451081,0.1574096126534549,0.011337076623152679,0.11880973097525743
Cuedc1,22.843820386427726,0.0012771823842664348,6.638478496176893e-12,0.08908178114983716
Kdm4a,3.666365391232432,0.004694043077118093,0.014567462809348527,0.7188758072006484
Lrwd1,2.3908971723346806,0.15323701073617504,0.02131089976584795,0.10416525780867045
Ptcd1,2.5462349015073706,0.07039062101897221,0.03138479859102272,0.1505392198043567
Cald1,7.948407609513458,0.0044068685409043365,0.00023441588780554907,0.25185644420403464
Klhl21,4.7558073941336,0.0887866821886155,0.003004231214042587,0.03559595442618349
Wdr92,1.4708811769247436,0.24526417100198206,0.03144664942108714,0.22983837262360068
Ppp1r15a,3.5120794614932813,0.0756159605696202,0.001504617455915623,0.5570603450668983
Cebpd,3.782146244794124,0.2843128574173754,0.0011937197641267957,0.055864004057395326
Zik1,0.45467424702568354,0.28456969027012746,0.18251786488091365,0.3572514436782189
Hmgcll1,0.3668849977690587,0.6032746903774081,0.12953651132226213,0.24216869094938315
Dgki,2.076623344484852,0.29168616616201226,0.013745073010979153,0.1095039894148125
Pcdh1,0.010646712914648342,1.0619813112124223,0.49594924717274774,0.5130242358410021
Pik3cd,0.5088492356779564,0.341079122821369,0.32279737037757944,0.047051400295031555
Alg3,3.0886930235502343,0.1244501232950602,0.002655102700149379,0.3700042430993342
Furin,18.786303221565294,0.0028011999285707002,2.6317084809967527e-10,0.1349023055538479
Zfp830,0.6006807329810768,0.677047203393588,0.008429319579656933,1.192031995642275
Pxk,0.3110741732915711,0.6111951773936869,0.1721175294070177,0.2010856190014024
Xpo5,2.7877808578419283,0.08791624231221244,0.033849641188200594,0.05453385965559077
Taf5l,0.7027170364299815,0.04525398126695132,0.5429003108326234,0.14169811892398618
Gxylt1,0.9748711527250618,0.020414506577679153,0.2931976837137782,0.5092197315199245
Tceanc2,0.858911679017828,0.029093733956398003,0.3896358949278853,0.30218690660283254
Hsf1,1.5809628880869104,0.21980210321351754,0.09786619543859612,0.025675899673892322
Acp6,3.4643682199415706,0.19417262923640222,0.004742421219585233,0.048856004306457076
Ehbp1l1,7.662182858438994,0.017738527032708683,0.0005115271164271211,0.03977266757132265
Tab1,0.4683351592676842,0.42304566294686796,0.32748216860570195,0.03186425979190076
Golph3l,1.1224407934594125,0.7141797015015959,0.011232909115529183,0.214708337411977
Kif22,0.9614857334906511,0.006143573118330962,1.1160920447941833,0.02856473472061298
Abcb10,0.3930361533741889,0.08320342177153216,0.2943380240827365,0.9027847933264123
Rbmx2,0.9021063099050062,0.4814202718962004,0.05131963662134921,0.16346656394733222
Trim11,2.3047919457405097,0.1049609217840162,0.03145048828288866,0.13726772270122747
Abcd2,2.1293313031636183,0.5952284773522128,0.005567916337451483,0.04705555404749363
Iqce,3.3223484061495974,0.35318530960554617,0.001192883498636232,0.08213622112533406
Med12,0.24786527166632516,0.33051115487082905,0.6596810059897243,0.03674919133161384
Rpa2,0.016385912693595437,0.31814051762373524,2.180613925505508,0.02057288987271018
Zfp954,0.5521038564172527,0.5022768043695525,0.1887589478791774,0.055864004057395326
Rfc5,2.583995420036564,0.07688785475922094,0.032058411545106504,0.11835760244143852
Usp13,2.2149494615299896,0.26316196968588956,0.009184184282491657,0.16223452084059903
Dennd2a,5.260690915544962,0.09427904766423087,0.001038647163951251,0.04883085578353425
Mapk7,0.0827629571481795,0.11491579205506727,1.2310204341522846,0.25584192518692683
Slc19a2,2.889685750801506,0.2469159174435936,0.0060512329122662046,0.07077188556548587
Tmod1,4.689486614213423,0.07223692900183859,0.0016479384676192446,0.11747398256564129
Zfp780b,1.0933229750028526,0.07377720915954157,0.3239023419937004,0.0627918268584881
Tmem97,9.505254992311418,0.03265233778276498,2.4828398040003213e-05,0.027121440832893265
Casp9,1.3278160534420533,0.4269682387176462,0.0604383918865141,0.03187971491122419
Slc5a5,5.083244042957905,0.007141979760173504,0.009032222159685788,0.16161927446301555
Asxl3,0.15271714057452407,0.5121620700669713,0.5938001849417798,0.055865839222674026
Pgpep1,6.397737800932705,0.016863626441948706,0.0006470638597032642,0.1764837167796636
Fkbp15,4.750060933118135,0.12012765327758008,7.87580570637955e-05,0.5032771963440132
Timp3,24.12238601025844,0.040781440025641116,4.3394735994897945e-16,0.05144537883187893
Sft2d3,4.300115868352972,0.025212503848077567,0.0025380421774307193,0.4350909648026836
Zfp692,1.2368385006307065,0.2709775734983438,0.055376481811014344,0.16408338617331691
Ppif,6.145707857393561,0.07403162918480276,0.00013599934017817435,0.1398490239339403
Htr1f,1.7595064460693737,0.12779332216371622,0.08090375434977393,0.07522886499986786
Sdc4,22.70942881117087,0.24049569427388648,-0.0,0.13183876842629216
Kcnq3,2.0375586739900564,0.29150659481007074,0.010793224503929024,0.1622405368350267
Smad5,4.652373757416562,0.024875098584012854,0.004152371936274701,0.18986962153070075
Mthfd1l,0.044591634270843075,2.6534121823882546,0.04610556475418375,0.38598092391841077
Sorcs1,4.097547098386854,0.02161627851053414,0.020447412785819453,0.07459763858020858
Senp1,3.1021553466697878,0.16018211336981647,0.004134212994690282,0.1702345299013265
Igfbp5,-0.0,12.509285187763131,2.668332002033405,0.08332528097812479
Slc7a5,1.3361058326790156,0.019974510684698302,0.544962219869952,0.030326277535899792
Adra2a,0.19248516924675582,2.1844472724464543,0.008074436294245611,0.6153159220305215
Far2,4.548455248728755,0.038215504520702895,0.001114514184632629,0.41132126615922826
Cyb5d2,0.8242017629029512,0.2705920290677422,0.044925419254575855,0.6555270098387987
Kcnab3,0.3077979931588444,1.8564749957730435,0.045433841381250804,0.055861513412908216
Hemk1,17.750643099331235,0.0022412967642264944,1.1160449011795199e-07,0.007566848455900475
Unc119b,3.024682041157441,0.04985564063535515,0.004676925979091413,0.6705303776895672
Qser1,0.9159833099863968,0.20376298363400872,0.22881220509308045,0.04980707077471524
L2hgdh,3.255805214282843,0.006870757792530457,0.014824698674910663,0.8654280296170235
Ankrd49,0.9189929152068743,0.0996768611722192,0.2985382003387091,0.09751491463697892
Pde7a,1.3257565018950255,0.0953182119570935,0.05793783697201526,0.5412311340049015
Ift140,0.9392742912622635,0.29707094838097003,0.06521743766075869,0.269534731791386
Csgalnact2,1.4640011498853385,0.2562585861814305,0.0060512329122662046,0.9288897940857835
Krba1,5.906430586262685,0.00821729269839086,0.0012833884378234551,0.32803662544405054
Amer3,2.3139586203047604,0.11326674622481081,0.013600397120483918,0.32959911434157807
Gss,1.9627634178520077,0.14262169622818852,0.003557145397292774,1.1291145733735544
Kcnc4,0.47850488105146183,0.7170486999194842,0.01629866757436564,1.011470785312752
Mpzl1,0.39058772797960806,0.2548679567671134,0.17211563836389057,0.6064931783825458
Pus10,0.7991454966260667,0.21347890775517325,0.2152368658198859,0.09098955697747692
Pard3,6.358861207292315,0.07966226303764508,0.0006299440959783815,0.017960636217047153
Tmem88b,0.9254654222981399,1.1577388985157258,0.013069071212908604,0.08005290788329379
Tdp1,1.2975324624762978,0.002656170557878958,0.7309612541917587,0.1198096032671903
Bcorl1,3.5405768077572723,0.01841440013087168,0.010696566769861754,0.4323403818612255
Ccdc86,5.112895638424887,0.04267167855308338,0.001522321679280118,0.14277808462096372
Ulk3,1.145568824310444,0.2592179688104642,0.08703932781059423,0.11119026546626494
Tubgcp4,1.2902088420955808,0.3941463086515026,0.06720009340912972,0.0376177240991149
Smg8,6.98454305569399,0.07615010462507567,0.0002887244523490286,0.01745613711737862
Tmem231,6.732675454724777,0.07778635956945638,8.314533845372521e-05,0.09066565374339636
Zfp235,1.4345964370807045,0.772626227666149,0.0035665182298370607,0.23680006403247927
Qpctl,2.8798806925427702,0.2963043369510005,0.0074491844932561445,0.0336838499279201
Arhgef1,0.12886397814299863,0.2318293802015621,1.0709895511855927,0.057018589818189476
Doc2a,0.8021102271304748,0.5329523845065544,0.055000873783768243,0.16849577452783512
Kdm5d,3.876876678223654,0.07259570519582811,0.013625942664636683,0.03188145573221931
Zgpat,3.3730867566056815,0.04835782097923652,0.01240796610495882,0.18197904274063975
Rasd2,0.43825453500166267,0.5873661807741333,0.2408284026647067,0.03762723768643689
Crocc,11.666769848588906,0.010690188475089396,1.6492489440232988e-06,0.09538522793000985
Pla2g6,2.2792387470909565,0.1516418442706829,0.021981753918628062,0.13091422010549475
Amacr,0.7499687758473704,0.31661224490294454,0.14309793199186255,0.12511471548888994
Pde3b,2.074276323580696,0.15460358207745045,0.002877272160921061,1.0250169776928477
Cep78,2.8834672731143947,0.039493215225797726,0.03286343490080817,0.15676368255244044
Nckap5,5.60721375883459,0.026921700214769983,4.92635994591557e-05,1.0465944103993048
Abcd4,2.345340191023936,0.40404185538602094,0.008131632005919733,0.04980827786931848
Zw10,3.571747545024081,0.008267298021424016,0.056347013836216216,0.11244840504279324
Sox8,0.018481213189127956,1.0262510680001933,0.5411595186688004,0.28075227309110345
Igsf3,2.4088990409121656,0.02003267282102459,0.05736515435705322,0.3426842749489284
Slc25a42,1.3424684399085018,0.8091347536640845,0.009315409019758646,0.09529113006422343
Ddx51,3.6149225499228157,0.010112470392238901,0.05624204748415867,0.08378049247069129
Gabrg1,0.6666299090794,0.1777030298153446,0.3226021614408458,0.0852879965503249
Dnajc28,1.2771376253712248,0.049831004392433625,0.18154027281141866,0.24188912291196749
St5,5.5382957331474,0.19362975763107307,4.89315461942136e-06,0.5122191448513427
Sema4g,0.7085436746869138,0.4389665615229898,0.18918170820269667,0.03187101050100757
Zfp574,1.2345318894847763,0.19055535531477047,0.12584730719348644,0.07235454067721867
Tmem63c,1.6597131182330787,0.2695130178659575,0.004665876181633661,0.764475422850172
Soat1,1.2278829375088545,1.3065802173863788,0.0012927948930210316,0.2282736591546245
Ano8,1.016733611486307,0.2143428616873177,0.1560663881739232,0.07860293370670658
Ell,1.1981039436860728,0.18166735374610257,0.12083895892152556,0.09939210953567691
Chic2,4.206866408133005,0.19106654486456615,0.0015319893495208518,0.04704605949174969
Mdm1,11.488574111478503,7.201776062905087e-05,0.0001937684049483596,0.19943674269647854
Hirip3,0.0021566060964005956,0.06976495818846881,4.242511284402185,0.06251355988132785
Slc22a15,0.508534153830211,0.21593851380501144,0.41196021303110225,0.0666359880987816
Hrasls,1.4901988956495225,0.03502127609823317,0.0579826723575542,0.9288897940857835
Trp53i11,0.0010695383820069349,0.04585200291379464,3.6504317431813464,0.4795861157190484
Gpsm2,1.1163191638987306,0.09920976714259819,0.04687076266366216,0.9538328565815706
Atf3,2.155153368391961,0.005748825437741462,0.3298021898800766,0.0627918268584881
Idh2,33.09105342457604,0.0017733930344607707,4.8216373327664354e-17,0.012600843553031945
Arvcf,0.7991009089247547,0.3234396403087695,0.05495623600467986,0.4446289530719018
Tstd2,1.2510364348047307,0.09304263144471223,0.27488205258785137,0.03559272476903713
Cers6,0.9742159811137437,0.059225394152868836,0.12777285102130345,0.7108210359112469
Elmsan1,2.124172738360936,0.4390132702338546,0.00042370895467773976,0.8078318443312549
C2cd3,3.024286358267422,0.04433057525057587,0.014912844271561889,0.2837674289839132
Hdac7,0.9093254648619754,0.2178271683440765,0.21897191480458258,0.04980707077471524
Tmem181b-ps,1.0892653087012443,0.6950889301482334,0.026418594624380988,0.08461251581919842
Smc4,2.945336688863658,0.08793778732780921,0.019601178751531285,0.09350375557476764
Slc16a7,1.41348002765015,0.6874034376296891,0.012959844907759298,0.08005423350013702
Zbtb6,2.406109567842085,0.059719242189311544,0.06191227785485239,0.08527734736490163
